H,M,E,B,HSubs,MSubs,ESubs,BSubs
0.070304,0.119164,60,0.5,27,32,4,3
0.070304,0.119164,60,0.75,27,32,4,4
0.070304,0.119164,60,1,27,32,4,5
0.070304,0.119164,70,0.5,27,32,5,3
0.070304,0.119164,70,0.75,27,32,5,4
0.070304,0.119164,70,1,27,32,5,5
0.070304,0.119164,80,1,27,32,6,5
0.070304,0.119164,140,1,27,32,12,5
0.070304,0.119164,150,0.5,27,32,13,3
0.070304,0.119164,160,1,27,32,14,5
0.070304,0.119164,170,0.75,27,32,15,4
0.070304,0.119164,170,1,27,32,15,5
0.070304,0.119164,180,1,27,32,16,5
0.070304,0.119164,200,0.25,27,32,18,2
0.070304,0.131072,30,0,27,33,1,1
0.070304,0.131072,30,0.25,27,33,1,2
0.070304,0.131072,30,0.5,27,33,1,3
0.070304,0.131072,30,0.75,27,33,1,4
0.070304,0.131072,30,1,27,33,1,5
0.070304,0.131072,40,0,27,33,2,1
0.070304,0.131072,40,0.25,27,33,2,2
0.070304,0.131072,40,0.5,27,33,2,3
0.070304,0.131072,40,0.75,27,33,2,4
0.070304,0.131072,40,1,27,33,2,5
0.070304,0.131072,50,0,27,33,3,1
0.070304,0.131072,50,0.25,27,33,3,2
0.070304,0.131072,50,0.5,27,33,3,3
0.070304,0.131072,50,0.75,27,33,3,4
0.070304,0.131072,50,1,27,33,3,5
0.070304,0.131072,60,0.5,27,33,4,3
0.070304,0.131072,60,0.75,27,33,4,4
0.070304,0.131072,60,1,27,33,4,5
0.070304,0.131072,70,1,27,33,5,5
0.070304,0.131072,150,1,27,33,13,5
0.070304,0.131072,160,1,27,33,14,5
0.070304,0.131072,170,1,27,33,15,5
0.070304,0.131072,180,0.5,27,33,16,3
0.070304,0.131072,180,1,27,33,16,5
0.070304,0.143748,30,0,27,34,1,1
0.070304,0.143748,30,0.25,27,34,1,2
0.070304,0.143748,30,0.5,27,34,1,3
0.070304,0.143748,30,0.75,27,34,1,4
0.070304,0.143748,30,1,27,34,1,5
0.070304,0.143748,40,0,27,34,2,1
0.070304,0.143748,40,0.25,27,34,2,2
0.070304,0.143748,40,0.5,27,34,2,3
0.070304,0.143748,40,0.75,27,34,2,4
0.070304,0.143748,40,1,27,34,2,5
0.070304,0.143748,50,0.25,27,34,3,2
0.070304,0.143748,50,0.5,27,34,3,3
0.070304,0.143748,50,0.75,27,34,3,4
0.070304,0.143748,50,1,27,34,3,5
0.070304,0.143748,60,0.75,27,34,4,4
0.070304,0.143748,60,1,27,34,4,5
0.070304,0.143748,130,1,27,34,11,5
0.070304,0.143748,140,1,27,34,12,5
0.070304,0.143748,150,1,27,34,13,5
0.070304,0.143748,160,1,27,34,14,5
0.070304,0.143748,170,1,27,34,15,5
0.070304,0.143748,180,0.5,27,34,16,3
0.070304,0.143748,180,1,27,34,16,5
0.070304,0.157216,30,0,27,35,1,1
0.070304,0.157216,30,0.25,27,35,1,2
0.070304,0.157216,30,0.5,27,35,1,3
0.070304,0.157216,30,0.75,27,35,1,4
0.070304,0.157216,30,1,27,35,1,5
0.070304,0.157216,40,0,27,35,2,1
0.070304,0.157216,40,0.25,27,35,2,2
0.070304,0.157216,40,0.5,27,35,2,3
0.070304,0.157216,40,0.75,27,35,2,4
0.070304,0.157216,40,1,27,35,2,5
0.070304,0.157216,50,0.5,27,35,3,3
0.070304,0.157216,50,1,27,35,3,5
0.070304,0.157216,60,1,27,35,4,5
0.070304,0.157216,130,1,27,35,11,5
0.070304,0.157216,140,1,27,35,12,5
0.070304,0.157216,150,1,27,35,13,5
0.070304,0.157216,160,1,27,35,14,5
0.070304,0.157216,170,0.5,27,35,15,3
0.070304,0.1715,30,0,27,36,1,1
0.070304,0.1715,30,0.25,27,36,1,2
0.070304,0.1715,30,0.5,27,36,1,3
0.070304,0.1715,30,0.75,27,36,1,4
0.070304,0.1715,30,1,27,36,1,5
0.070304,0.1715,40,0.25,27,36,2,2
0.070304,0.1715,40,0.5,27,36,2,3
0.070304,0.1715,40,0.75,27,36,2,4
0.070304,0.1715,40,1,27,36,2,5
0.070304,0.1715,50,1,27,36,3,5
0.070304,0.1715,130,1,27,36,11,5
0.070304,0.1715,140,1,27,36,12,5
0.070304,0.1715,150,1,27,36,13,5
0.070304,0.1715,170,0.75,27,36,15,4
0.070304,0.186624,30,0.25,27,37,1,2
0.070304,0.186624,30,0.5,27,37,1,3
0.070304,0.186624,30,0.75,27,37,1,4
0.070304,0.186624,30,1,27,37,1,5
0.070304,0.186624,40,0.5,27,37,2,3
0.070304,0.186624,40,0.75,27,37,2,4
0.070304,0.186624,40,1,27,37,2,5
0.070304,0.186624,120,1,27,37,10,5
0.070304,0.186624,130,1,27,37,11,5
0.070304,0.186624,140,1,27,37,12,5
0.070304,0.202612,30,0,27,38,1,1
0.070304,0.202612,30,0.5,27,38,1,3
0.070304,0.202612,30,0.75,27,38,1,4
0.070304,0.202612,110,1,27,38,9,5
0.070304,0.202612,120,1,27,38,10,5
0.070304,0.202612,130,1,27,38,11,5
0.070304,0.202612,140,1,27,38,12,5
0.070304,0.202612,170,0,27,38,15,1
0.070304,0.202612,170,0.5,27,38,15,3
0.070304,0.219488,30,0.75,27,39,1,4
0.070304,0.219488,110,1,27,39,9,5
0.070304,0.219488,120,1,27,39,10,5
0.070304,0.219488,130,0.75,27,39,11,4
0.070304,0.219488,180,0.25,27,39,16,2
0.070304,0.237276,110,1,27,40,9,5
0.070304,0.237276,120,1,27,40,10,5
0.070304,0.237276,160,0.5,27,40,14,3
0.070304,0.256,110,1,27,41,9,5
0.070304,0.275684,110,0.75,27,42,9,4
0.070304,0.275684,110,1,27,42,9,5
0.070304,0.296352,100,0.75,27,43,8,4
0.070304,0.296352,110,1,27,43,9,5
0.070304,0.296352,150,0.25,27,43,13,2
0.070304,0.318028,100,1,27,44,8,5
0.070304,0.3645,90,1,27,46,7,5
0.070304,0.389344,80,1,27,47,6,5
0.070304,0.415292,70,1,27,48,5,5
0.070304,0.415292,80,1,27,48,6,5
0.070304,0.415292,120,0.5,27,48,10,3
0.070304,0.442368,70,0.75,27,49,5,4
0.070304,0.470596,60,1,27,50,4,5
0.070304,0.5,60,1,27,51,4,5
0.070304,0.5,70,1,27,51,5,5
0.070304,0.5,80,1,27,51,6,5
0.070304,0.5,90,1,27,51,7,5
0.078732,0,30,0,28,1,1,1
0.078732,0,40,0,28,1,2,1
0.078732,3.2e-05,30,0,28,3,1,1
0.078732,3.2e-05,30,1,28,3,1,5
0.078732,0.000108,30,1,28,4,1,5
0.078732,0.000256,30,0,28,5,1,1
0.078732,0.000256,30,0.75,28,5,1,4
0.078732,0.000256,40,0,28,5,2,1
0.078732,0.0005,30,0,28,6,1,1
0.078732,0.0005,40,0,28,6,2,1
0.078732,0.002048,30,0,28,9,1,1
0.078732,0.002916,30,0,28,10,1,1
0.078732,0.002916,30,0.75,28,10,1,4
0.078732,0.002916,30,1,28,10,1,5
0.078732,0.004,30,0,28,11,1,1
0.078732,0.004,30,1,28,11,1,5
0.078732,0.005324,30,0,28,12,1,1
0.078732,0.006912,30,0,28,13,1,1
0.078732,0.008788,30,0,28,14,1,1
0.078732,0.010976,30,0,28,15,1,1
0.078732,0.010976,30,0.75,28,15,1,4
0.078732,0.0135,30,0,28,16,1,1
0.078732,0.016384,30,0,28,17,1,1
0.078732,0.016384,30,0.5,28,17,1,3
0.078732,0.016384,30,1,28,17,1,5
0.078732,0.023328,30,0,28,19,1,1
0.078732,0.023328,30,0.5,28,19,1,3
0.078732,0.023328,30,1,28,19,1,5
0.078732,0.027436,30,0.25,28,20,1,2
0.078732,0.027436,30,0.5,28,20,1,3
0.078732,0.027436,30,1,28,20,1,5
0.078732,0.032,30,0,28,21,1,1
0.078732,0.032,30,1,28,21,1,5
0.078732,0.032,130,0.75,28,21,11,4
0.078732,0.037044,30,0,28,22,1,1
0.078732,0.037044,30,0.25,28,22,1,2
0.078732,0.037044,30,0.75,28,22,1,4
0.078732,0.037044,30,1,28,22,1,5
0.078732,0.037044,40,0,28,22,2,1
0.078732,0.037044,140,0.75,28,22,12,4
0.078732,0.042592,30,0,28,23,1,1
0.078732,0.042592,30,0.25,28,23,1,2
0.078732,0.042592,30,0.5,28,23,1,3
0.078732,0.042592,30,0.75,28,23,1,4
0.078732,0.042592,30,1,28,23,1,5
0.078732,0.042592,40,0,28,23,2,1
0.078732,0.042592,40,1,28,23,2,5
0.078732,0.042592,110,0,28,23,9,1
0.078732,0.042592,110,1,28,23,9,5
0.078732,0.042592,220,1,28,23,20,5
0.078732,0.042592,230,1,28,23,21,5
0.078732,0.042592,270,1,28,23,25,5
0.078732,0.048668,30,0,28,24,1,1
0.078732,0.048668,30,0.25,28,24,1,2
0.078732,0.048668,30,1,28,24,1,5
0.078732,0.048668,40,0,28,24,2,1
0.078732,0.048668,40,0.25,28,24,2,2
0.078732,0.048668,40,0.5,28,24,2,3
0.078732,0.048668,40,0.75,28,24,2,4
0.078732,0.048668,40,1,28,24,2,5
0.078732,0.048668,90,0.25,28,24,7,2
0.078732,0.048668,90,0.5,28,24,7,3
0.078732,0.048668,90,1,28,24,7,5
0.078732,0.048668,100,0,28,24,8,1
0.078732,0.048668,100,0.25,28,24,8,2
0.078732,0.048668,100,0.5,28,24,8,3
0.078732,0.048668,100,0.75,28,24,8,4
0.078732,0.048668,100,1,28,24,8,5
0.078732,0.048668,110,0.5,28,24,9,3
0.078732,0.048668,110,0.75,28,24,9,4
0.078732,0.048668,110,1,28,24,9,5
0.078732,0.048668,120,1,28,24,10,5
0.078732,0.048668,240,0.75,28,24,22,4
0.078732,0.048668,240,1,28,24,22,5
0.078732,0.048668,270,0.5,28,24,25,3
0.078732,0.055296,30,0,28,25,1,1
0.078732,0.055296,30,0.25,28,25,1,2
0.078732,0.055296,30,0.5,28,25,1,3
0.078732,0.055296,30,0.75,28,25,1,4
0.078732,0.055296,30,1,28,25,1,5
0.078732,0.055296,40,0,28,25,2,1
0.078732,0.055296,40,0.25,28,25,2,2
0.078732,0.055296,40,0.5,28,25,2,3
0.078732,0.055296,40,0.75,28,25,2,4
0.078732,0.055296,40,1,28,25,2,5
0.078732,0.055296,50,0.25,28,25,3,2
0.078732,0.055296,50,0.5,28,25,3,3
0.078732,0.055296,50,0.75,28,25,3,4
0.078732,0.055296,50,1,28,25,3,5
0.078732,0.055296,60,0,28,25,4,1
0.078732,0.055296,60,0.25,28,25,4,2
0.078732,0.055296,60,0.5,28,25,4,3
0.078732,0.055296,60,0.75,28,25,4,4
0.078732,0.055296,60,1,28,25,4,5
0.078732,0.055296,70,0,28,25,5,1
0.078732,0.055296,70,0.5,28,25,5,3
0.078732,0.055296,70,0.75,28,25,5,4
0.078732,0.055296,70,1,28,25,5,5
0.078732,0.055296,80,0,28,25,6,1
0.078732,0.055296,80,0.25,28,25,6,2
0.078732,0.055296,80,0.5,28,25,6,3
0.078732,0.055296,80,0.75,28,25,6,4
0.078732,0.055296,80,1,28,25,6,5
0.078732,0.055296,90,0,28,25,7,1
0.078732,0.055296,90,0.25,28,25,7,2
0.078732,0.055296,90,0.5,28,25,7,3
0.078732,0.055296,90,0.75,28,25,7,4
0.078732,0.055296,90,1,28,25,7,5
0.078732,0.055296,100,0,28,25,8,1
0.078732,0.055296,100,0.25,28,25,8,2
0.078732,0.055296,100,0.5,28,25,8,3
0.078732,0.055296,100,0.75,28,25,8,4
0.078732,0.055296,100,1,28,25,8,5
0.078732,0.055296,110,0.75,28,25,9,4
0.078732,0.055296,110,1,28,25,9,5
0.078732,0.055296,200,0.75,28,25,18,4
0.078732,0.055296,230,0.75,28,25,21,4
0.078732,0.055296,240,1,28,25,22,5
0.078732,0.055296,250,0.75,28,25,23,4
0.078732,0.055296,260,0.25,28,25,24,2
0.078732,0.055296,260,1,28,25,24,5
0.078732,0.055296,290,0.5,28,25,27,3
0.078732,0.0625,30,0,28,26,1,1
0.078732,0.0625,30,0.25,28,26,1,2
0.078732,0.0625,30,0.5,28,26,1,3
0.078732,0.0625,30,1,28,26,1,5
0.078732,0.0625,40,0,28,26,2,1
0.078732,0.0625,40,0.25,28,26,2,2
0.078732,0.0625,40,0.5,28,26,2,3
0.078732,0.0625,40,0.75,28,26,2,4
0.078732,0.0625,40,1,28,26,2,5
0.078732,0.0625,50,0,28,26,3,1
0.078732,0.0625,50,0.25,28,26,3,2
0.078732,0.0625,50,0.5,28,26,3,3
0.078732,0.0625,50,0.75,28,26,3,4
0.078732,0.0625,50,1,28,26,3,5
0.078732,0.0625,60,0,28,26,4,1
0.078732,0.0625,60,0.25,28,26,4,2
0.078732,0.0625,60,0.5,28,26,4,3
0.078732,0.0625,60,0.75,28,26,4,4
0.078732,0.0625,60,1,28,26,4,5
0.078732,0.0625,70,0,28,26,5,1
0.078732,0.0625,70,0.25,28,26,5,2
0.078732,0.0625,70,0.5,28,26,5,3
0.078732,0.0625,70,0.75,28,26,5,4
0.078732,0.0625,70,1,28,26,5,5
0.078732,0.0625,80,0,28,26,6,1
0.078732,0.0625,80,0.25,28,26,6,2
0.078732,0.0625,80,0.5,28,26,6,3
0.078732,0.0625,80,0.75,28,26,6,4
0.078732,0.0625,80,1,28,26,6,5
0.078732,0.0625,90,0.25,28,26,7,2
0.078732,0.0625,90,0.5,28,26,7,3
0.078732,0.0625,90,0.75,28,26,7,4
0.078732,0.0625,90,1,28,26,7,5
0.078732,0.0625,100,0.5,28,26,8,3
0.078732,0.0625,100,0.75,28,26,8,4
0.078732,0.0625,100,1,28,26,8,5
0.078732,0.0625,110,1,28,26,9,5
0.078732,0.0625,160,1,28,26,14,5
0.078732,0.0625,270,0.5,28,26,25,3
0.078732,0.070304,30,0,28,27,1,1
0.078732,0.070304,30,0.25,28,27,1,2
0.078732,0.070304,30,0.5,28,27,1,3
0.078732,0.070304,30,0.75,28,27,1,4
0.078732,0.070304,30,1,28,27,1,5
0.078732,0.070304,40,0.25,28,27,2,2
0.078732,0.070304,40,0.5,28,27,2,3
0.078732,0.070304,40,0.75,28,27,2,4
0.078732,0.070304,40,1,28,27,2,5
0.078732,0.070304,50,0,28,27,3,1
0.078732,0.070304,50,0.25,28,27,3,2
0.078732,0.070304,50,0.5,28,27,3,3
0.078732,0.070304,50,0.75,28,27,3,4
0.078732,0.070304,50,1,28,27,3,5
0.078732,0.070304,60,0,28,27,4,1
0.078732,0.070304,60,0.25,28,27,4,2
0.078732,0.070304,60,0.5,28,27,4,3
0.078732,0.070304,60,0.75,28,27,4,4
0.078732,0.070304,60,1,28,27,4,5
0.078732,0.070304,70,0,28,27,5,1
0.078732,0.070304,70,0.25,28,27,5,2
0.078732,0.070304,70,0.5,28,27,5,3
0.078732,0.070304,70,0.75,28,27,5,4
0.078732,0.070304,70,1,28,27,5,5
0.078732,0.070304,80,0,28,27,6,1
0.078732,0.070304,80,0.25,28,27,6,2
0.078732,0.070304,80,0.5,28,27,6,3
0.078732,0.070304,80,0.75,28,27,6,4
0.078732,0.070304,80,1,28,27,6,5
0.078732,0.070304,90,0.25,28,27,7,2
0.078732,0.070304,90,0.5,28,27,7,3
0.078732,0.070304,90,0.75,28,27,7,4
0.078732,0.070304,90,1,28,27,7,5
0.078732,0.070304,100,0.5,28,27,8,3
0.078732,0.070304,100,0.75,28,27,8,4
0.078732,0.070304,100,1,28,27,8,5
0.078732,0.070304,160,1,28,27,14,5
0.078732,0.070304,210,0.5,28,27,19,3
0.078732,0.070304,220,1,28,27,20,5
0.078732,0.070304,250,0.75,28,27,23,4
0.078732,0.070304,270,0.5,28,27,25,3
0.078732,0.078732,30,0,28,28,1,1
0.078732,0.078732,30,0.25,28,28,1,2
0.078732,0.078732,30,0.5,28,28,1,3
0.078732,0.078732,30,0.75,28,28,1,4
0.078732,0.078732,30,1,28,28,1,5
0.078732,0.078732,40,0.25,28,28,2,2
0.078732,0.078732,40,0.5,28,28,2,3
0.078732,0.078732,40,0.75,28,28,2,4
0.078732,0.078732,40,1,28,28,2,5
0.078732,0.078732,50,0,28,28,3,1
0.078732,0.078732,50,0.25,28,28,3,2
0.078732,0.078732,50,0.5,28,28,3,3
0.078732,0.078732,50,0.75,28,28,3,4
0.078732,0.078732,50,1,28,28,3,5
0.078732,0.078732,60,0,28,28,4,1
0.078732,0.078732,60,0.25,28,28,4,2
0.078732,0.078732,60,0.5,28,28,4,3
0.078732,0.078732,60,0.75,28,28,4,4
0.078732,0.078732,60,1,28,28,4,5
0.078732,0.078732,70,0,28,28,5,1
0.078732,0.078732,70,0.25,28,28,5,2
0.078732,0.078732,70,0.5,28,28,5,3
0.078732,0.078732,70,0.75,28,28,5,4
0.078732,0.078732,70,1,28,28,5,5
0.078732,0.078732,80,0,28,28,6,1
0.078732,0.078732,80,0.25,28,28,6,2
0.078732,0.078732,80,0.5,28,28,6,3
0.078732,0.078732,80,0.75,28,28,6,4
0.078732,0.078732,80,1,28,28,6,5
0.078732,0.078732,90,0.5,28,28,7,3
0.078732,0.078732,90,0.75,28,28,7,4
0.078732,0.078732,90,1,28,28,7,5
0.078732,0.078732,100,0.5,28,28,8,3
0.078732,0.078732,160,0.75,28,28,14,4
0.078732,0.078732,190,1,28,28,17,5
0.078732,0.078732,210,1,28,28,19,5
0.078732,0.078732,220,0,28,28,20,1
0.078732,0.078732,220,0.75,28,28,20,4
0.078732,0.087808,30,0,28,29,1,1
0.078732,0.087808,30,0.25,28,29,1,2
0.078732,0.087808,30,0.5,28,29,1,3
0.078732,0.087808,30,0.75,28,29,1,4
0.078732,0.087808,30,1,28,29,1,5
0.078732,0.087808,40,0,28,29,2,1
0.078732,0.087808,40,0.25,28,29,2,2
0.078732,0.087808,40,0.5,28,29,2,3
0.078732,0.087808,40,0.75,28,29,2,4
0.078732,0.087808,40,1,28,29,2,5
0.078732,0.087808,50,0,28,29,3,1
0.078732,0.087808,50,0.25,28,29,3,2
0.078732,0.087808,50,0.5,28,29,3,3
0.078732,0.087808,50,0.75,28,29,3,4
0.078732,0.087808,50,1,28,29,3,5
0.078732,0.087808,60,0,28,29,4,1
0.078732,0.087808,60,0.25,28,29,4,2
0.078732,0.087808,60,0.5,28,29,4,3
0.078732,0.087808,60,0.75,28,29,4,4
0.078732,0.087808,60,1,28,29,4,5
0.078732,0.087808,70,0,28,29,5,1
0.078732,0.087808,70,0.25,28,29,5,2
0.078732,0.087808,70,0.5,28,29,5,3
0.078732,0.087808,70,0.75,28,29,5,4
0.078732,0.087808,70,1,28,29,5,5
0.078732,0.087808,80,0.25,28,29,6,2
0.078732,0.087808,80,0.5,28,29,6,3
0.078732,0.087808,80,0.75,28,29,6,4
0.078732,0.087808,80,1,28,29,6,5
0.078732,0.087808,90,0.5,28,29,7,3
0.078732,0.087808,90,0.75,28,29,7,4
0.078732,0.087808,90,1,28,29,7,5
0.078732,0.087808,190,1,28,29,17,5
0.078732,0.087808,200,1,28,29,18,5
0.078732,0.087808,210,0.75,28,29,19,4
0.078732,0.087808,210,1,28,29,19,5
0.078732,0.087808,250,0,28,29,23,1
0.078732,0.097556,30,0,28,30,1,1
0.078732,0.097556,30,0.25,28,30,1,2
0.078732,0.097556,30,0.5,28,30,1,3
0.078732,0.097556,30,0.75,28,30,1,4
0.078732,0.097556,30,1,28,30,1,5
0.078732,0.097556,40,0,28,30,2,1
0.078732,0.097556,40,0.25,28,30,2,2
0.078732,0.097556,40,0.5,28,30,2,3
0.078732,0.097556,40,0.75,28,30,2,4
0.078732,0.097556,40,1,28,30,2,5
0.078732,0.097556,50,0,28,30,3,1
0.078732,0.097556,50,0.25,28,30,3,2
0.078732,0.097556,50,0.5,28,30,3,3
0.078732,0.097556,50,0.75,28,30,3,4
0.078732,0.097556,50,1,28,30,3,5
0.078732,0.097556,60,0,28,30,4,1
0.078732,0.097556,60,0.25,28,30,4,2
0.078732,0.097556,60,0.5,28,30,4,3
0.078732,0.097556,60,0.75,28,30,4,4
0.078732,0.097556,60,1,28,30,4,5
0.078732,0.097556,70,0,28,30,5,1
0.078732,0.097556,70,0.25,28,30,5,2
0.078732,0.097556,70,0.5,28,30,5,3
0.078732,0.097556,70,0.75,28,30,5,4
0.078732,0.097556,70,1,28,30,5,5
0.078732,0.097556,80,0.5,28,30,6,3
0.078732,0.097556,80,0.75,28,30,6,4
0.078732,0.097556,80,1,28,30,6,5
0.078732,0.097556,90,1,28,30,7,5
0.078732,0.097556,140,1,28,30,12,5
0.078732,0.097556,160,0.5,28,30,14,3
0.078732,0.097556,170,1,28,30,15,5
0.078732,0.097556,180,1,28,30,16,5
0.078732,0.097556,190,0.75,28,30,17,4
0.078732,0.097556,190,1,28,30,17,5
0.078732,0.097556,200,1,28,30,18,5
0.078732,0.108,30,0,28,31,1,1
0.078732,0.108,30,0.25,28,31,1,2
0.078732,0.108,30,0.5,28,31,1,3
0.078732,0.108,30,0.75,28,31,1,4
0.078732,0.108,30,1,28,31,1,5
0.078732,0.108,40,0,28,31,2,1
0.078732,0.108,40,0.25,28,31,2,2
0.078732,0.108,40,0.5,28,31,2,3
0.078732,0.108,40,0.75,28,31,2,4
0.078732,0.108,40,1,28,31,2,5
0.078732,0.108,50,0,28,31,3,1
0.078732,0.108,50,0.25,28,31,3,2
0.078732,0.108,50,0.5,28,31,3,3
0.078732,0.108,50,1,28,31,3,5
0.078732,0.108,60,0,28,31,4,1
0.078732,0.108,60,0.25,28,31,4,2
0.078732,0.108,60,0.5,28,31,4,3
0.078732,0.108,60,0.75,28,31,4,4
0.078732,0.108,60,1,28,31,4,5
0.078732,0.108,70,0,28,31,5,1
0.078732,0.108,70,0.25,28,31,5,2
0.078732,0.108,70,0.5,28,31,5,3
0.078732,0.108,70,0.75,28,31,5,4
0.078732,0.108,70,1,28,31,5,5
0.078732,0.108,80,0.5,28,31,6,3
0.078732,0.108,80,0.75,28,31,6,4
0.078732,0.108,80,1,28,31,6,5
0.078732,0.108,150,1,28,31,13,5
0.078732,0.108,160,0.5,28,31,14,3
0.078732,0.108,160,1,28,31,14,5
0.078732,0.108,170,0.75,28,31,15,4
0.078732,0.108,170,1,28,31,15,5
0.078732,0.108,180,0.5,28,31,16,3
0.078732,0.108,180,1,28,31,16,5
0.078732,0.108,190,0.75,28,31,17,4
0.078732,0.108,190,1,28,31,17,5
0.078732,0.108,200,0.25,28,31,18,2
0.078732,0.119164,30,0,28,32,1,1
0.078732,0.119164,30,0.25,28,32,1,2
0.078732,0.119164,30,0.5,28,32,1,3
0.078732,0.119164,30,0.75,28,32,1,4
0.078732,0.119164,30,1,28,32,1,5
0.078732,0.119164,40,0,28,32,2,1
0.078732,0.119164,40,0.25,28,32,2,2
0.078732,0.119164,40,0.5,28,32,2,3
0.078732,0.119164,40,0.75,28,32,2,4
0.078732,0.119164,40,1,28,32,2,5
0.078732,0.119164,50,0,28,32,3,1
0.078732,0.119164,50,0.25,28,32,3,2
0.078732,0.119164,50,0.5,28,32,3,3
0.078732,0.119164,50,0.75,28,32,3,4
0.078732,0.119164,50,1,28,32,3,5
0.078732,0.119164,60,0,28,32,4,1
0.078732,0.119164,60,0.25,28,32,4,2
0.078732,0.119164,60,0.5,28,32,4,3
0.078732,0.119164,60,0.75,28,32,4,4
0.078732,0.119164,60,1,28,32,4,5
0.078732,0.119164,70,0.5,28,32,5,3
0.078732,0.119164,70,0.75,28,32,5,4
0.078732,0.119164,70,1,28,32,5,5
0.078732,0.119164,80,0.75,28,32,6,4
0.078732,0.119164,80,1,28,32,6,5
0.078732,0.119164,120,1,28,32,10,5
0.078732,0.119164,160,0.75,28,32,14,4
0.078732,0.119164,160,1,28,32,14,5
0.078732,0.119164,170,1,28,32,15,5
0.078732,0.119164,180,1,28,32,16,5
0.078732,0.119164,190,0,28,32,17,1
0.078732,0.119164,210,0,28,32,19,1
0.078732,0.131072,30,0,28,33,1,1
0.078732,0.131072,30,0.25,28,33,1,2
0.078732,0.131072,30,0.5,28,33,1,3
0.078732,0.131072,30,0.75,28,33,1,4
0.078732,0.131072,30,1,28,33,1,5
0.078732,0.131072,40,0,28,33,2,1
0.078732,0.131072,40,0.25,28,33,2,2
0.078732,0.131072,40,0.5,28,33,2,3
0.078732,0.131072,40,0.75,28,33,2,4
0.078732,0.131072,40,1,28,33,2,5
0.078732,0.131072,50,0,28,33,3,1
0.078732,0.131072,50,0.25,28,33,3,2
0.078732,0.131072,50,0.5,28,33,3,3
0.078732,0.131072,50,0.75,28,33,3,4
0.078732,0.131072,50,1,28,33,3,5
0.078732,0.131072,60,0.25,28,33,4,2
0.078732,0.131072,60,0.5,28,33,4,3
0.078732,0.131072,60,0.75,28,33,4,4
0.078732,0.131072,60,1,28,33,4,5
0.078732,0.131072,70,0.75,28,33,5,4
0.078732,0.131072,130,1,28,33,11,5
0.078732,0.131072,140,1,28,33,12,5
0.078732,0.131072,150,0.5,28,33,13,3
0.078732,0.131072,150,0.75,28,33,13,4
0.078732,0.131072,150,1,28,33,13,5
0.078732,0.131072,160,0.5,28,33,14,3
0.078732,0.131072,160,1,28,33,14,5
0.078732,0.131072,170,1,28,33,15,5
0.078732,0.131072,180,1,28,33,16,5
0.078732,0.131072,190,0.5,28,33,17,3
0.078732,0.143748,30,0,28,34,1,1
0.078732,0.143748,30,0.25,28,34,1,2
0.078732,0.143748,30,0.5,28,34,1,3
0.078732,0.143748,30,0.75,28,34,1,4
0.078732,0.143748,30,1,28,34,1,5
0.078732,0.143748,40,0,28,34,2,1
0.078732,0.143748,40,0.25,28,34,2,2
0.078732,0.143748,40,0.5,28,34,2,3
0.078732,0.143748,40,1,28,34,2,5
0.078732,0.143748,50,0,28,34,3,1
0.078732,0.143748,50,0.25,28,34,3,2
0.078732,0.143748,50,0.5,28,34,3,3
0.078732,0.143748,50,0.75,28,34,3,4
0.078732,0.143748,50,1,28,34,3,5
0.078732,0.143748,60,0.5,28,34,4,3
0.078732,0.143748,60,0.75,28,34,4,4
0.078732,0.143748,60,1,28,34,4,5
0.078732,0.143748,150,1,28,34,13,5
0.078732,0.143748,160,1,28,34,14,5
0.078732,0.143748,170,0.25,28,34,15,2
0.078732,0.143748,180,0.5,28,34,16,3
0.078732,0.143748,190,0.25,28,34,17,2
0.078732,0.157216,30,0,28,35,1,1
0.078732,0.157216,30,0.25,28,35,1,2
0.078732,0.157216,30,0.5,28,35,1,3
0.078732,0.157216,30,0.75,28,35,1,4
0.078732,0.157216,30,1,28,35,1,5
0.078732,0.157216,40,0,28,35,2,1
0.078732,0.157216,40,0.25,28,35,2,2
0.078732,0.157216,40,0.5,28,35,2,3
0.078732,0.157216,40,0.75,28,35,2,4
0.078732,0.157216,40,1,28,35,2,5
0.078732,0.157216,50,0.25,28,35,3,2
0.078732,0.157216,50,0.5,28,35,3,3
0.078732,0.157216,50,0.75,28,35,3,4
0.078732,0.157216,50,1,28,35,3,5
0.078732,0.157216,60,0.75,28,35,4,4
0.078732,0.157216,60,1,28,35,4,5
0.078732,0.157216,130,0.75,28,35,11,4
0.078732,0.157216,140,1,28,35,12,5
0.078732,0.157216,150,1,28,35,13,5
0.078732,0.157216,160,0.5,28,35,14,3
0.078732,0.157216,190,0,28,35,17,1
0.078732,0.1715,30,0,28,36,1,1
0.078732,0.1715,30,0.25,28,36,1,2
0.078732,0.1715,30,0.5,28,36,1,3
0.078732,0.1715,30,1,28,36,1,5
0.078732,0.1715,40,0,28,36,2,1
0.078732,0.1715,40,0.25,28,36,2,2
0.078732,0.1715,40,0.5,28,36,2,3
0.078732,0.1715,40,0.75,28,36,2,4
0.078732,0.1715,40,1,28,36,2,5
0.078732,0.1715,50,0.25,28,36,3,2
0.078732,0.1715,50,0.75,28,36,3,4
0.078732,0.1715,50,1,28,36,3,5
0.078732,0.1715,130,1,28,36,11,5
0.078732,0.1715,140,1,28,36,12,5
0.078732,0.1715,150,1,28,36,13,5
